Category	Term	Count	Percentage	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR......
REACTOME_PATHWAY	R-HSA-9664323~FCGR3A-mediated IL10 synthesis	6	1.74927113702624	0.000558713226002067	ENSG00000168710, ENSG00000143226, ENSG00000000938, ENSG00000203747, ENSG00000136634, ENSG00000142875	188	40	10946	8.73351063829787	0.377791535443055	0.0263836801167643	0.257628876434287
REACTOME_PATHWAY	R-HSA-69278~Cell Cycle, Mitotic	22	6.41399416909621	0.000589858245254889	ENSG00000152253, ENSG00000154222, ENSG00000123080, ENSG00000180198, ENSG00000066027, ENSG00000260238, ENSG00000077157, ENSG00000117724, ENSG00000175279, ENSG00000097046, ENSG00000173207, ENSG00000177954, ENSG00000178999, ENSG00000117399, ENSG00000117650, ENSG00000143228, ENSG00000134690, ENSG00000160783, ENSG00000142945, ENSG00000142856, ENSG00000089685, ENSG00000184678	188	561	10946	2.28327075511055	0.394037639228359	0.0263883951824555	0.257674917663978
GOTERM_CC_DIRECT	GO:0022626~cytosolic ribosome	7	2.04081632653061	0.000602199167009742	ENSG00000116251, ENSG00000142937, ENSG00000122406, ENSG00000156482, ENSG00000083845, ENSG00000142676, ENSG00000177954	282	76	20587	6.72401082493468	0.196408436048824	0.0364330496040894	0.357304839092447
REACTOME_PATHWAY	R-HSA-68886~M Phase	18	5.24781341107872	0.000808625014638454	ENSG00000152253, ENSG00000154222, ENSG00000180198, ENSG00000066027, ENSG00000260238, ENSG00000117724, ENSG00000175279, ENSG00000177954, ENSG00000178999, ENSG00000117399, ENSG00000117650, ENSG00000143228, ENSG00000134690, ENSG00000160783, ENSG00000142945, ENSG00000142856, ENSG00000089685, ENSG00000184678	188	418	10946	2.50722793443958	0.49681649625847	0.0343665631221343	0.335579381074958
GOTERM_BP_DIRECT	GO:1901970~positive regulation of mitotic sister chromatid separation	3	0.874635568513119	0.00117554562186395	ENSG00000134690, ENSG00000089685, ENSG00000178999	275	4	19357	52.7918181818182	0.866665488247809	0.335422350771847	0.335030502231225
KEGG_PATHWAY	hsa05140:Leishmaniasis	7	2.04081632653061	0.00122910383962785	ENSG00000203710, ENSG00000143226, ENSG00000162747, ENSG00000116701, ENSG00000177606, ENSG00000203747, ENSG00000136634	129	77	8205	5.78224101479915	0.277243561013449	0.162241706830877	0.161012602991249
REACTOME_PATHWAY	R-HSA-9711097~Cellular response to starvation	10	2.91545189504373	0.00147677704223947	ENSG00000198198, ENSG00000116251, ENSG00000130766, ENSG00000142937, ENSG00000122406, ENSG00000156482, ENSG00000083845, ENSG00000143882, ENSG00000142676, ENSG00000177954	188	157	10946	3.70849708632606	0.714841582087387	0.0597743088525499	0.583678545266076
GOTERM_BP_DIRECT	GO:0002181~cytoplasmic translation	7	2.04081632653061	0.00175587686838608	ENSG00000116251, ENSG00000142937, ENSG00000122406, ENSG00000156482, ENSG00000083845, ENSG00000142676, ENSG00000177954	275	90	19357	5.47470707070707	0.950731032025532	0.415358796824597	0.414873564585316
GOTERM_BP_DIRECT	GO:1903490~positive regulation of mitotic cytokinesis	3	0.874635568513119	0.00194092895712429	ENSG00000134690, ENSG00000089685, ENSG00000178999	275	5	19357	42.2334545454546	0.964136746819217	0.415358796824597	0.414873564585316
GOTERM_MF_DIRECT	GO:0048306~calcium-dependent protein binding	7	2.04081632653061	0.0019738496847337	ENSG00000090020, ENSG00000143546, ENSG00000163221, ENSG00000196154, ENSG00000196420, ENSG00000197956, ENSG00000189171	272	91	18913	5.34869909502262	0.637800947947876	0.253639684488281	0.253639684488281
GOTERM_CC_DIRECT	GO:0005737~cytoplasm	100	29.1545189504373	0.00220827372678877	ENSG00000150681, ENSG00000215845, ENSG00000142937, ENSG00000117054, ENSG00000054523, ENSG00000257127, ENSG00000057757, ENSG00000142945, ENSG00000142669, ENSG00000130203, ENSG00000108578, ENSG00000173171, ENSG00000158793, ENSG00000117724, ENSG00000174307, ENSG00000162688, ENSG00000116191, ENSG00000123473, ENSG00000069275, ENSG00000131504, ENSG00000117632, ENSG00000197956, ENSG00000117115, ENSG00000168710, ENSG00000170989, ENSG00000117592, ENSG00000169641, ENSG00000266094, ENSG00000156482, ENSG00000143450, ENSG00000089685, ENSG00000162735, ENSG00000179163, ENSG00000092847, ENSG00000163545, ENSG00000123684, ENSG00000132688, ENSG00000090020, ENSG00000154451, ENSG00000134222, ENSG00000083845, ENSG00000197429, ENSG00000143842, ENSG00000116251, ENSG00000121957, ENSG00000122406, ENSG00000000938, ENSG00000143320, ENSG00000041880, ENSG00000066027, ENSG00000077157, ENSG00000137942, ENSG00000173641, ENSG00000097046, ENSG00000158006, ENSG00000065978, ENSG00000122218, ENSG00000143799, ENSG00000117650, ENSG00000143437, ENSG00000225217, ENSG00000160058, ENSG00000121481, ENSG00000142864, ENSG00000136628, ENSG00000264522, ENSG00000155366, ENSG00000088280, ENSG00000130766, ENSG00000066279, ENSG00000132780, ENSG00000117245, ENSG00000126787, ENSG00000142856, ENSG00000156171, ENSG00000079739, ENSG00000148677, ENSG00000162368, ENSG00000123080, ENSG00000180198, ENSG00000133048, ENSG00000177106, ENSG00000117676, ENSG00000189171, ENSG00000163462, ENSG00000163221, ENSG00000162374, ENSG00000132906, ENSG00000143374, ENSG00000183856, ENSG00000176261, ENSG00000137936, ENSG00000198830, ENSG00000157881, ENSG00000116213, ENSG00000079277, ENSG00000117385, ENSG00000116171, ENSG00000182134, ENSG00000142676	282	5634	20587	1.29576759139671	0.551788360181181	0.114514766117761	0.112306492390972
REACTOME_PATHWAY	R-HSA-9662851~Anti-inflammatory response favouring Leishmania parasite infection	7	2.04081632653061	0.00227030990081795	ENSG00000168710, ENSG00000172380, ENSG00000143226, ENSG00000000938, ENSG00000203747, ENSG00000136634, ENSG00000142875	188	79	10946	5.15903582009157	0.854805989350838	0.0839027572041418	0.819285746816914
REACTOME_PATHWAY	R-HSA-9664433~Leishmania parasite growth and survival	7	2.04081632653061	0.00227030990081795	ENSG00000168710, ENSG00000172380, ENSG00000143226, ENSG00000000938, ENSG00000203747, ENSG00000136634, ENSG00000142875	188	79	10946	5.15903582009157	0.854805989350838	0.0839027572041418	0.819285746816914
KEGG_PATHWAY	hsa04145:Phagosome	9	2.62390670553936	0.00252875423956903	ENSG00000163131, ENSG00000143226, ENSG00000072694, ENSG00000162747, ENSG00000169231, ENSG00000116701, ENSG00000203747, ENSG00000159403, ENSG00000143882	129	152	8205	3.76606487148103	0.487490807671303	0.210092781449342	0.208501169468665
GOTERM_BP_DIRECT	GO:0060236~regulation of mitotic spindle organization	4	1.16618075801749	0.00267558853220281	ENSG00000041880, ENSG00000121957, ENSG00000134222, ENSG00000123473	275	20	19357	14.0778181818182	0.989841308195069	0.508956396347912	0.508361821118534
GOTERM_CC_DIRECT	GO:0032133~chromosome passenger complex	3	0.874635568513119	0.00268564656134096	ENSG00000134690, ENSG00000089685, ENSG00000178999	282	6	20587	36.5017730496454	0.623260440905747	0.121861212720846	0.119511271979673
REACTOME_PATHWAY	R-HSA-1640170~Cell Cycle	23	6.70553935860058	0.00353440003723424	ENSG00000152253, ENSG00000174371, ENSG00000154222, ENSG00000123080, ENSG00000180198, ENSG00000066027, ENSG00000260238, ENSG00000077157, ENSG00000117724, ENSG00000175279, ENSG00000097046, ENSG00000173207, ENSG00000177954, ENSG00000178999, ENSG00000117399, ENSG00000117650, ENSG00000143228, ENSG00000134690, ENSG00000160783, ENSG00000142945, ENSG00000142856, ENSG00000089685, ENSG00000184678	188	692	10946	1.93517095068257	0.950511799264281	0.125176667985379	0.122231334621018
GOTERM_CC_DIRECT	GO:0005764~lysosome	12	3.49854227405248	0.00373101958210322	ENSG00000163131, ENSG00000119655, ENSG00000105854, ENSG00000158481, ENSG00000134243, ENSG00000116857, ENSG00000132718, ENSG00000137976, ENSG00000156171, ENSG00000179163, ENSG00000198715, ENSG00000162511	282	310	20587	2.82594371997255	0.742540533377667	0.140629998494946	0.137918125245732
KEGG_PATHWAY	hsa05150:Staphylococcus aureus infection	7	2.04081632653061	0.00378025029029219	ENSG00000143226, ENSG00000072694, ENSG00000162747, ENSG00000203747, ENSG00000159403, ENSG00000136634, ENSG00000173369	129	96	8205	4.63783914728682	0.632075366688445	0.210092781449342	0.208501169468665
GOTERM_MF_DIRECT	GO:0042802~identical protein binding	39	11.3702623906706	0.00391054060308741	ENSG00000158747, ENSG00000105854, ENSG00000116729, ENSG00000215845, ENSG00000211445, ENSG00000197312, ENSG00000177606, ENSG00000173369, ENSG00000168710, ENSG00000163221, ENSG00000143799, ENSG00000118217, ENSG00000057252, ENSG00000143119, ENSG00000117054, ENSG00000117592, ENSG00000266094, ENSG00000132906, ENSG00000089685, ENSG00000136628, ENSG00000158714, ENSG00000108578, ENSG00000130203, ENSG00000196154, ENSG00000154451, ENSG00000117868, ENSG00000159423, ENSG00000159403, ENSG00000143842, ENSG00000116791, ENSG00000116251, ENSG00000121957, ENSG00000132718, ENSG00000155380, ENSG00000162745, ENSG00000270136, ENSG00000142655, ENSG00000143882, ENSG00000123473	272	1698	18913	1.59704972978591	0.866540640983143	0.402003573997385	0.402003573997385
KEGG_PATHWAY	hsa04666:Fc gamma R-mediated phagocytosis	7	2.04081632653061	0.00397902995169209	ENSG00000143226, ENSG00000088280, ENSG00000072694, ENSG00000162747, ENSG00000117461, ENSG00000162407, ENSG00000203747	129	97	8205	4.59002637257253	0.650956729912119	0.210092781449342	0.208501169468665
GOTERM_BP_DIRECT	GO:0090027~negative regulation of monocyte chemotaxis	3	0.874635568513119	0.0040002386127182	ENSG00000158714, ENSG00000158747, ENSG00000270136	275	7	19357	30.1667532467532	0.998957518175692	0.684840850497355	0.684040802774812
REACTOME_PATHWAY	R-HSA-2262752~Cellular responses to stress	25	7.28862973760933	0.0040818997941606	ENSG00000123080, ENSG00000142937, ENSG00000211445, ENSG00000177606, ENSG00000116701, ENSG00000117676, ENSG00000118217, ENSG00000143437, ENSG00000162694, ENSG00000117592, ENSG00000156482, ENSG00000010803, ENSG00000121481, ENSG00000092847, ENSG00000077549, ENSG00000198198, ENSG00000130766, ENSG00000083845, ENSG00000177954, ENSG00000116251, ENSG00000122406, ENSG00000142657, ENSG00000184678, ENSG00000143882, ENSG00000142676	188	789	10946	1.84484804357792	0.968964550975292	0.13235131024928	0.129237161772826
GOTERM_CC_DIRECT	GO:0005783~endoplasmic reticulum	28	8.16326530612245	0.00408398197193925	ENSG00000116729, ENSG00000142937, ENSG00000133048, ENSG00000065978, ENSG00000162692, ENSG00000118217, ENSG00000162694, ENSG00000057252, ENSG00000158481, ENSG00000117691, ENSG00000143418, ENSG00000083444, ENSG00000143771, ENSG00000123684, ENSG00000143554, ENSG00000049239, ENSG00000090020, ENSG00000130203, ENSG00000162736, ENSG00000204160, ENSG00000117643, ENSG00000117862, ENSG00000119655, ENSG00000117385, ENSG00000116171, ENSG00000122406, ENSG00000163399, ENSG00000143320	282	1144	20587	1.78680007935327	0.773615623892336	0.140629998494946	0.137918125245732
REACTOME_PATHWAY	R-HSA-2408522~Selenoamino acid metabolism	8	2.33236151603499	0.00426074007051153	ENSG00000136628, ENSG00000116251, ENSG00000142937, ENSG00000122406, ENSG00000156482, ENSG00000083845, ENSG00000142676, ENSG00000177954	188	119	10946	3.91417843733238	0.973353477186301	0.13235131024928	0.129237161772826
GOTERM_CC_DIRECT	GO:1990904~ribonucleoprotein complex	9	2.62390670553936	0.00426151510590744	ENSG00000136628, ENSG00000162374, ENSG00000116251, ENSG00000142937, ENSG00000122406, ENSG00000083845, ENSG00000240563, ENSG00000092847, ENSG00000065978	282	187	20587	3.51353965183752	0.787802006928607	0.140629998494946	0.137918125245732
REACTOME_PATHWAY	R-HSA-156902~Peptide chain elongation	7	2.04081632653061	0.00435980786703509	ENSG00000116251, ENSG00000142937, ENSG00000122406, ENSG00000156482, ENSG00000083845, ENSG00000142676, ENSG00000177954	188	90	10946	4.52848699763593	0.975511931315997	0.13235131024928	0.129237161772826
REACTOME_PATHWAY	R-HSA-192823~Viral mRNA Translation	7	2.04081632653061	0.00435980786703509	ENSG00000116251, ENSG00000142937, ENSG00000122406, ENSG00000156482, ENSG00000083845, ENSG00000142676, ENSG00000177954	188	90	10946	4.52848699763593	0.975511931315997	0.13235131024928	0.129237161772826
GOTERM_MF_DIRECT	GO:0031625~ubiquitin protein ligase binding	12	3.49854227405248	0.00480107635272306	ENSG00000118217, ENSG00000117592, ENSG00000122406, ENSG00000225217, ENSG00000132718, ENSG00000177606, ENSG00000116688, ENSG00000158864, ENSG00000142875, ENSG00000077152, ENSG00000142676, ENSG00000162511	272	306	18913	2.7267877739331	0.915727207360555	0.411292207549942	0.411292207549942
REACTOME_PATHWAY	R-HSA-8953897~Cellular responses to stimuli	25	7.28862973760933	0.00508096388461813	ENSG00000123080, ENSG00000142937, ENSG00000211445, ENSG00000177606, ENSG00000116701, ENSG00000117676, ENSG00000118217, ENSG00000143437, ENSG00000162694, ENSG00000117592, ENSG00000156482, ENSG00000010803, ENSG00000121481, ENSG00000092847, ENSG00000077549, ENSG00000198198, ENSG00000130766, ENSG00000083845, ENSG00000177954, ENSG00000116251, ENSG00000122406, ENSG00000142657, ENSG00000184678, ENSG00000143882, ENSG00000142676	188	803	10946	1.81268381865875	0.986762936933674	0.143220229865871	0.139850342104321
GOTERM_BP_DIRECT	GO:1902425~positive regulation of attachment of mitotic spindle microtubules to kinetochore	3	0.874635568513119	0.00528396845142805	ENSG00000134690, ENSG00000089685, ENSG00000178999	275	8	19357	26.3959090909091	0.999885557299043	0.822377635349529	0.821416913812905
REACTOME_PATHWAY	R-HSA-156842~Eukaryotic Translation Elongation	7	2.04081632653061	0.00539182041847984	ENSG00000116251, ENSG00000142937, ENSG00000122406, ENSG00000156482, ENSG00000083845, ENSG00000142676, ENSG00000177954	188	94	10946	4.33578542326845	0.989847558127558	0.143220229865871	0.139850342104321
REACTOME_PATHWAY	R-HSA-72764~Eukaryotic Translation Termination	7	2.04081632653061	0.00539182041847984	ENSG00000116251, ENSG00000142937, ENSG00000122406, ENSG00000156482, ENSG00000083845, ENSG00000142676, ENSG00000177954	188	94	10946	4.33578542326845	0.989847558127558	0.143220229865871	0.139850342104321
REACTOME_PATHWAY	R-HSA-2408557~Selenocysteine synthesis	7	2.04081632653061	0.00539182041847984	ENSG00000116251, ENSG00000142937, ENSG00000122406, ENSG00000156482, ENSG00000083845, ENSG00000142676, ENSG00000177954	188	94	10946	4.33578542326845	0.989847558127558	0.143220229865871	0.139850342104321
GOTERM_MF_DIRECT	GO:0004888~transmembrane signaling receptor activity	9	2.62390670553936	0.0056572167393737	ENSG00000143226, ENSG00000181036, ENSG00000072694, ENSG00000162747, ENSG00000187554, ENSG00000121933, ENSG00000203747, ENSG00000162894, ENSG00000162896	272	187	18913	3.34651226800881	0.945853698608152	0.415401343434012	0.415401343434012
REACTOME_PATHWAY	R-HSA-975956~Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)	7	2.04081632653061	0.00597011903391368	ENSG00000116251, ENSG00000142937, ENSG00000122406, ENSG00000156482, ENSG00000083845, ENSG00000142676, ENSG00000177954	188	96	10946	4.24545656028369	0.993803816341261	0.153775793297777	0.150157539337829
GOTERM_CC_DIRECT	GO:0032991~macromolecular complex	19	5.53935860058309	0.0061727984999846	ENSG00000180198, ENSG00000132780, ENSG00000177106, ENSG00000143799, ENSG00000117650, ENSG00000117385, ENSG00000085999, ENSG00000134690, ENSG00000143614, ENSG00000121957, ENSG00000116171, ENSG00000122406, ENSG00000162735, ENSG00000132906, ENSG00000089685, ENSG00000163399, ENSG00000142655, ENSG00000142676, ENSG00000162511	282	683	20587	2.03084535268891	0.894354932405956	0.186727154624534	0.183126355499543
KEGG_PATHWAY	hsa05152:Tuberculosis	9	2.62390670553936	0.00701877102806886	ENSG00000163131, ENSG00000203710, ENSG00000143226, ENSG00000072694, ENSG00000162747, ENSG00000143390, ENSG00000132906, ENSG00000203747, ENSG00000136634	129	180	8205	3.18023255813953	0.844247781172323	0.30882592523503	0.30648633489234
REACTOME_PATHWAY	R-HSA-9633012~Response of EIF2AK4 (GCN2) to amino acid deficiency	7	2.04081632653061	0.00797637237548909	ENSG00000116251, ENSG00000142937, ENSG00000122406, ENSG00000156482, ENSG00000083845, ENSG00000142676, ENSG00000177954	188	102	10946	3.99572382144347	0.998885213514882	0.190124643514536	0.185651122490665
REACTOME_PATHWAY	R-HSA-72689~Formation of a pool of free 40S subunits	7	2.04081632653061	0.00797637237548909	ENSG00000116251, ENSG00000142937, ENSG00000122406, ENSG00000156482, ENSG00000083845, ENSG00000142676, ENSG00000177954	188	102	10946	3.99572382144347	0.998885213514882	0.190124643514536	0.185651122490665
REACTOME_PATHWAY	R-HSA-162582~Signal Transduction	60	17.4927113702624	0.00805233784296858	ENSG00000150681, ENSG00000116729, ENSG00000118193, ENSG00000066027, ENSG00000077157, ENSG00000137942, ENSG00000177606, ENSG00000116688, ENSG00000065978, ENSG00000143799, ENSG00000049089, ENSG00000142945, ENSG00000121481, ENSG00000152253, ENSG00000264522, ENSG00000155366, ENSG00000130203, ENSG00000173171, ENSG00000169231, ENSG00000117724, ENSG00000175279, ENSG00000282608, ENSG00000143546, ENSG00000143228, ENSG00000126787, ENSG00000160783, ENSG00000142856, ENSG00000136636, ENSG00000131504, ENSG00000260238, ENSG00000116701, ENSG00000117676, ENSG00000117632, ENSG00000075391, ENSG00000178999, ENSG00000137764, ENSG00000168710, ENSG00000117399, ENSG00000170989, ENSG00000198719, ENSG00000134690, ENSG00000143614, ENSG00000010803, ENSG00000090104, ENSG00000132906, ENSG00000089685, ENSG00000092847, ENSG00000172380, ENSG00000183856, ENSG00000077549, ENSG00000162736, ENSG00000177954, ENSG00000143842, ENSG00000079277, ENSG00000117461, ENSG00000121957, ENSG00000184678, ENSG00000143320, ENSG00000142875, ENSG00000143882	188	2591	10946	1.34828415874919	0.998955386299743	0.190124643514536	0.185651122490665
REACTOME_PATHWAY	R-HSA-168273~Influenza Viral RNA Transcription and Replication	8	2.33236151603499	0.0087258474368169	ENSG00000143799, ENSG00000116251, ENSG00000142937, ENSG00000122406, ENSG00000156482, ENSG00000083845, ENSG00000142676, ENSG00000177954	188	136	10946	3.42490613266583	0.999413158235428	0.20045865733228	0.195741983042109
GOTERM_BP_DIRECT	GO:0051256~mitotic spindle midzone assembly	3	0.874635568513119	0.0100925320345971	ENSG00000134690, ENSG00000089685, ENSG00000178999	275	11	19357	19.1970247933884	0.99999997158479	1	0.999415546464056.
GOTERM_BP_DIRECT	GO:0090267~positive regulation of mitotic cell cycle spindle assembly checkpoint	3	0.874635568513119	0.0119987500991854	ENSG00000134690, ENSG00000089685, ENSG00000178999	275	12	19357	17.5972727272727	0.999999998953866	1	0.999415546464056.
GOTERM_BP_DIRECT	GO:0001818~negative regulation of cytokine production	4	1.16618075801749	0.0121439209276021	ENSG00000072694, ENSG00000213512, ENSG00000132718, ENSG00000136634	275	34	19357	8.28106951871658	0.999999999186667	1	0.999415546464056.
REACTOME_PATHWAY	R-HSA-156827~L13a-mediated translational silencing of Ceruloplasmin expression	7	2.04081632653061	0.0123334141426162	ENSG00000116251, ENSG00000142937, ENSG00000122406, ENSG00000156482, ENSG00000083845, ENSG00000142676, ENSG00000177954	188	112	10946	3.63896276595745	0.999973441919569	0.272969817483702	0.266546998248791
REACTOME_PATHWAY	R-HSA-72706~GTP hydrolysis and joining of the 60S ribosomal subunit	7	2.04081632653061	0.0128456384698213	ENSG00000116251, ENSG00000142937, ENSG00000122406, ENSG00000156482, ENSG00000083845, ENSG00000142676, ENSG00000177954	188	113	10946	3.60675955563924	0.999982902865673	0.272969817483702	0.266546998248791
REACTOME_PATHWAY	R-HSA-1799339~SRP-dependent cotranslational protein targeting to membrane	7	2.04081632653061	0.0128456384698213	ENSG00000116251, ENSG00000142937, ENSG00000122406, ENSG00000156482, ENSG00000083845, ENSG00000142676, ENSG00000177954	188	113	10946	3.60675955563924	0.999982902865673	0.272969817483702	0.266546998248791
GOTERM_CC_DIRECT	GO:0010369~chromocenter	3	0.874635568513119	0.0131121462410305	ENSG00000134690, ENSG00000010803, ENSG00000178999	282	13	20587	16.8469721767594	0.991697425018919	0.325839472540175	0.319556066733615
GOTERM_MF_DIRECT	GO:0008017~microtubule binding	10	2.91545189504373	0.0135603419801176	ENSG00000117245, ENSG00000143546, ENSG00000118193, ENSG00000054523, ENSG00000134222, ENSG00000126787, ENSG00000142945, ENSG00000117724, ENSG00000089685, ENSG00000142655	272	262	18913	2.65393466546924	0.999104121082975	0.871251972222559	0.871251972222559
GOTERM_CC_DIRECT	GO:0030496~midbody	8	2.33236151603499	0.0137803467455289	ENSG00000117650, ENSG00000134690, ENSG00000118193, ENSG00000066279, ENSG00000134222, ENSG00000117724, ENSG00000089685, ENSG00000178999	282	185	20587	3.15691010159095	0.993507140840333	0.325839472540175	0.319556066733615
