Category	Term	Count	Percentage	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR......
GOTERM_CC_DIRECT	GO:0016020~membrane	67	19.533527696793	0.0140331069086474	ENSG00000142937, ENSG00000118193, ENSG00000066027, ENSG00000119285, ENSG00000001461, ENSG00000122218, ENSG00000143799, ENSG00000142583, ENSG00000117691, ENSG00000143195, ENSG00000142945, ENSG00000072818, ENSG00000142864, ENSG00000185436, ENSG00000143554, ENSG00000136628, ENSG00000134207, ENSG00000158714, ENSG00000130203, ENSG00000173171, ENSG00000134243, ENSG00000158156, ENSG00000134247, ENSG00000117643, ENSG00000111181, ENSG00000143303, ENSG00000143228, ENSG00000121933, ENSG00000142856, ENSG00000142655, ENSG00000162407, ENSG00000164509, ENSG00000169241, ENSG00000116701, ENSG00000134256, ENSG00000117632, ENSG00000162692, ENSG00000162374, ENSG00000118217, ENSG00000117594, ENSG00000057252, ENSG00000117592, ENSG00000169641, ENSG00000143418, ENSG00000169442, ENSG00000156482, ENSG00000186501, ENSG00000148344, ENSG00000123684, ENSG00000090020, ENSG00000177675, ENSG00000077549, ENSG00000162736, ENSG00000154451, ENSG00000137936, ENSG00000213512, ENSG00000117868, ENSG00000083845, ENSG00000198715, ENSG00000117385, ENSG00000163393, ENSG00000116171, ENSG00000122406, ENSG00000155380, ENSG00000163399, ENSG00000162542, ENSG00000142676	282	3739	20587	1.30816731442966	0.994084020506831	0.325839472540175	0.319556066733615
GOTERM_BP_DIRECT	GO:0001819~positive regulation of cytokine production	5	1.45772594752187	0.0142554251196254	ENSG00000205846, ENSG00000187554, ENSG00000000938, ENSG00000136634, ENSG00000189171	275	66	19357	5.33250688705234	0.999999999979183	1	0.999415546464056.
REACTOME_PATHWAY	R-HSA-927802~Nonsense-Mediated Decay (NMD)	7	2.04081632653061	0.0144716834230121	ENSG00000116251, ENSG00000142937, ENSG00000122406, ENSG00000156482, ENSG00000083845, ENSG00000142676, ENSG00000177954	188	116	10946	3.51348129126926	0.99999578233641	0.292879307370483	0.285988029550001
REACTOME_PATHWAY	R-HSA-975957~Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)	7	2.04081632653061	0.0144716834230121	ENSG00000116251, ENSG00000142937, ENSG00000122406, ENSG00000156482, ENSG00000083845, ENSG00000142676, ENSG00000177954	188	116	10946	3.51348129126926	0.99999578233641	0.292879307370483	0.285988029550001
KEGG_PATHWAY	hsa04380:Osteoclast differentiation	7	2.04081632653061	0.0147995446494165	ENSG00000143226, ENSG00000072694, ENSG00000162747, ENSG00000117461, ENSG00000116701, ENSG00000177606, ENSG00000203747	129	128	8205	3.47837936046512	0.980479298162245	0.46573182613752	0.462203554727387
KEGG_PATHWAY	hsa03010:Ribosome	8	2.33236151603499	0.0149639893299598	ENSG00000143436, ENSG00000116251, ENSG00000142937, ENSG00000122406, ENSG00000156482, ENSG00000083845, ENSG00000142676, ENSG00000177954	129	166	8205	3.0652843933875	0.981320880205923	0.46573182613752	0.462203554727387
GOTERM_BP_DIRECT	GO:0000281~mitotic cytokinesis	5	1.45772594752187	0.0149962143972277	ENSG00000155366, ENSG00000134690, ENSG00000089685, ENSG00000117632, ENSG00000178999	275	67	19357	5.25291723202171	0.999999999994257	1	0.999415546464056.
GOTERM_CC_DIRECT	GO:0005819~spindle	7	2.04081632653061	0.0156770697403474	ENSG00000117399, ENSG00000066279, ENSG00000134222, ENSG00000142945, ENSG00000117724, ENSG00000178999, ENSG00000137764	282	147	20587	3.47635933806147	0.996771880223962	0.325839472540175	0.319556066733615
GOTERM_CC_DIRECT	GO:0005654~nucleoplasm	70	20.4081632653061	0.0159276592840226	ENSG00000174371, ENSG00000041880, ENSG00000198860, ENSG00000143390, ENSG00000142937, ENSG00000077157, ENSG00000119285, ENSG00000177606, ENSG00000117614, ENSG00000173641, ENSG00000097046, ENSG00000173207, ENSG00000189195, ENSG00000077152, ENSG00000065978, ENSG00000143799, ENSG00000117650, ENSG00000143437, ENSG00000121481, ENSG00000143476, ENSG00000088280, ENSG00000117724, ENSG00000132780, ENSG00000175279, ENSG00000116990, ENSG00000143228, ENSG00000160783, ENSG00000142856, ENSG00000148677, ENSG00000162368, ENSG00000069275, ENSG00000154222, ENSG00000180198, ENSG00000197312, ENSG00000143409, ENSG00000260238, ENSG00000117118, ENSG00000159479, ENSG00000158864, ENSG00000117676, ENSG00000178999, ENSG00000189171, ENSG00000097021, ENSG00000117399, ENSG00000170989, ENSG00000118217, ENSG00000162694, ENSG00000125945, ENSG00000134690, ENSG00000143614, ENSG00000010803, ENSG00000143450, ENSG00000162735, ENSG00000089685, ENSG00000092847, ENSG00000090020, ENSG00000176261, ENSG00000134222, ENSG00000083845, ENSG00000177954, ENSG00000143842, ENSG00000085999, ENSG00000079277, ENSG00000116171, ENSG00000122406, ENSG00000184678, ENSG00000143320, ENSG00000215695, ENSG00000142875, ENSG00000142676	282	3962	20587	1.28981530210761	0.997056865046129	0.325839472540175	0.319556066733615
GOTERM_CC_DIRECT	GO:0015630~microtubule cytoskeleton	8	2.33236151603499	0.0161573292168682	ENSG00000134690, ENSG00000116857, ENSG00000134222, ENSG00000142945, ENSG00000169607, ENSG00000089685, ENSG00000116688, ENSG00000178999	282	191	20587	3.05774015075563	0.997295962933143	0.325839472540175	0.319556066733615
GOTERM_BP_DIRECT	GO:0008608~attachment of spindle microtubules to kinetochore	3	0.874635568513119	0.0162389177322345	ENSG00000152253, ENSG00000143228, ENSG00000178999	275	14	19357	15.0833766233766	0.999999999999339	1	0.999415546464056.
REACTOME_PATHWAY	R-HSA-72737~Cap-dependent Translation Initiation	7	2.04081632653061	0.0168557355357205	ENSG00000116251, ENSG00000142937, ENSG00000122406, ENSG00000156482, ENSG00000083845, ENSG00000142676, ENSG00000177954	188	120	10946	3.39636524822695	0.999999460433223	0.323383132806789	0.315774117917217
REACTOME_PATHWAY	R-HSA-72613~Eukaryotic Translation Initiation	7	2.04081632653061	0.0168557355357205	ENSG00000116251, ENSG00000142937, ENSG00000122406, ENSG00000156482, ENSG00000083845, ENSG00000142676, ENSG00000177954	188	120	10946	3.39636524822695	0.999999460433223	0.323383132806789	0.315774117917217
REACTOME_PATHWAY	R-HSA-2029481~FCGR activation	3	0.874635568513119	0.0171202835015359	ENSG00000143226, ENSG00000000938, ENSG00000203747	188	12	10946	14.5558510638298	0.999999570645095	0.323383132806789	0.315774117917217
GOTERM_BP_DIRECT	GO:0050776~regulation of immune response	4	1.16618075801749	0.0176144883923546	ENSG00000143226, ENSG00000072694, ENSG00000162747, ENSG00000203747	275	39	19357	7.21939393939394	0.99999999999994	1	0.999415546464056.
GOTERM_BP_DIRECT	GO:0015914~phospholipid transport	4	1.16618075801749	0.0176144883923546	ENSG00000119655, ENSG00000143515, ENSG00000116171, ENSG00000104043	275	39	19357	7.21939393939394	0.99999999999994	1	0.999415546464056.
KEGG_PATHWAY	hsa05207:Chemical carcinogenesis - receptor activation	9	2.62390670553936	0.0176491154880918	ENSG00000198719, ENSG00000143437, ENSG00000117461, ENSG00000177606, ENSG00000143819, ENSG00000089685, ENSG00000142875, ENSG00000117676, ENSG00000284214	129	212	8205	2.70019745502413	0.99091357390555	0.46573182613752	0.462203554727387
REACTOME_PATHWAY	R-HSA-168255~Influenza Infection	8	2.33236151603499	0.0181099005107584	ENSG00000143799, ENSG00000116251, ENSG00000142937, ENSG00000122406, ENSG00000156482, ENSG00000083845, ENSG00000142676, ENSG00000177954	188	157	10946	2.96679766906085	0.99999981744826	0.334639465959665	0.326765596172379
GOTERM_BP_DIRECT	GO:0051382~kinetochore assembly	3	0.874635568513119	0.0185641042440678	ENSG00000126787, ENSG00000117724, ENSG00000175279	275	15	19357	14.0778181818182	0.999999999999988	1	0.999415546464056.
REACTOME_PATHWAY	R-HSA-1474290~Collagen formation	6	1.74927113702624	0.0188549464282685	ENSG00000171812, ENSG00000163131, ENSG00000117385, ENSG00000083444, ENSG00000049089, ENSG00000198756	188	90	10946	3.88156028368794	0.999999904169737	0.3409937120006	0.332970330541763
KEGG_PATHWAY	hsa04210:Apoptosis	7	2.04081632653061	0.01940549275573	ENSG00000163131, ENSG00000143799, ENSG00000041880, ENSG00000117461, ENSG00000177606, ENSG00000132906, ENSG00000089685	129	136	8205	3.27376880984952	0.994334784348397	0.46573182613752	0.462203554727387
KEGG_PATHWAY	hsa05322:Systemic lupus erythematosus	7	2.04081632653061	0.01940549275573	ENSG00000143226, ENSG00000162747, ENSG00000203747, ENSG00000159403, ENSG00000184678, ENSG00000136634, ENSG00000173369	129	136	8205	3.27376880984952	0.994334784348397	0.46573182613752	0.462203554727387
GOTERM_MF_DIRECT	GO:0003735~structural constituent of ribosome	8	2.33236151603499	0.0199329870534496	ENSG00000143436, ENSG00000116251, ENSG00000142937, ENSG00000122406, ENSG00000156482, ENSG00000083845, ENSG00000142676, ENSG00000177954	272	190	18913	2.92770897832817	0.999967976647516	1	1..
GOTERM_BP_DIRECT	GO:0007080~mitotic metaphase plate congression	4	1.16618075801749	0.0214543783270693	ENSG00000134690, ENSG00000118193, ENSG00000134222, ENSG00000142945	275	42	19357	6.70372294372294	1	1	0.999415546464056..
GOTERM_MF_DIRECT	GO:0050661~NADP binding	4	1.16618075801749	0.0221425180387442	ENSG00000049239, ENSG00000117594, ENSG00000177000, ENSG00000142657	272	42	18913	6.62219887955182	0.999989962179767	1	1..
REACTOME_PATHWAY	R-HSA-9658195~Leishmania infection	8	2.33236151603499	0.022413189804874	ENSG00000168710, ENSG00000172380, ENSG00000143226, ENSG00000000938, ENSG00000177606, ENSG00000203747, ENSG00000136634, ENSG00000142875	188	164	10946	2.84016606123508	0.999999995615925	0.396900236127976	0.387561407042612
GOTERM_BP_DIRECT	GO:0098869~cellular oxidant detoxification	5	1.45772594752187	0.022762324784578	ENSG00000130203, ENSG00000130766, ENSG00000117592, ENSG00000211445, ENSG00000148344	275	76	19357	4.63086124401914	1	1	0.999415546464056..
GOTERM_CC_DIRECT	GO:0005856~cytoskeleton	14	4.08163265306122	0.0232296666217246	ENSG00000077549, ENSG00000155366, ENSG00000134222, ENSG00000077157, ENSG00000137942, ENSG00000158710, ENSG00000203710, ENSG00000163462, ENSG00000143546, ENSG00000163221, ENSG00000162374, ENSG00000271810, ENSG00000000938	282	509	20587	2.00795608131645	0.999802910618886	0.443808893878212	0.435250595649156
REACTOME_PATHWAY	R-HSA-72312~rRNA processing	9	2.62390670553936	0.0244330888256993	ENSG00000116251, ENSG00000142937, ENSG00000117481, ENSG00000122406, ENSG00000156482, ENSG00000119285, ENSG00000083845, ENSG00000142676, ENSG00000177954	188	205	10946	2.55614945511157	0.999999999242739	0.423839295956008	0.413866606639396
GOTERM_CC_DIRECT	GO:0048471~perinuclear region of cytoplasm	18	5.24781341107872	0.0244973982694451	ENSG00000090020, ENSG00000196154, ENSG00000154451, ENSG00000215845, ENSG00000134243, ENSG00000169231, ENSG00000158156, ENSG00000117724, ENSG00000133048, ENSG00000197956, ENSG00000189171, ENSG00000117399, ENSG00000117592, ENSG00000158286, ENSG00000148344, ENSG00000162520, ENSG00000142864, ENSG00000162511	282	735	20587	1.78784194528875	0.999876995549592	0.444627778590428	0.436053689196123
GOTERM_MF_DIRECT	GO:0000062~fatty-acyl-CoA binding	3	0.874635568513119	0.0269091838763219	ENSG00000057252, ENSG00000116171, ENSG00000097021	272	18	18913	11.5888480392157	0.999999185606836	1	1..
GOTERM_CC_DIRECT	GO:0012505~endomembrane system	7	2.04081632653061	0.0273349567552067	ENSG00000116729, ENSG00000143515, ENSG00000117691, ENSG00000188404, ENSG00000169241, ENSG00000104043, ENSG00000123684	282	167	20587	3.06002887841339	0.999957275125352	0.472504252482858	0.463392600231123
REACTOME_PATHWAY	R-HSA-1650814~Collagen biosynthesis and modifying enzymes	5	1.45772594752187	0.0274527456823459	ENSG00000171812, ENSG00000117385, ENSG00000083444, ENSG00000049089, ENSG00000198756	188	67	10946	4.3450301683074	0.999999999945525	0.463348110915655	0.452445802423522
REACTOME_PATHWAY	R-HSA-71291~Metabolism of amino acids and derivatives	13	3.79008746355685	0.0278008866549393	ENSG00000136628, ENSG00000215845, ENSG00000142937, ENSG00000083845, ENSG00000159423, ENSG00000171766, ENSG00000177954, ENSG00000111181, ENSG00000116251, ENSG00000122406, ENSG00000156482, ENSG00000143450, ENSG00000142676	188	376	10946	2.01304323223178	0.999999999959804	0.463348110915655	0.452445802423522
GOTERM_BP_DIRECT	GO:0021693~cerebellar Purkinje cell layer structural organization	2	0.583090379008746	0.0281105265193604	ENSG00000198719, ENSG00000118193	275	2	19357	70.3890909090909	1	1	0.999415546464056..
GOTERM_MF_DIRECT	GO:0019772~low-affinity IgG receptor activity	2	0.583090379008746	0.0284529703338968	ENSG00000072694, ENSG00000203747	272	2	18913	69.5330882352941	0.999999639912734	1	1..
GOTERM_CC_DIRECT	GO:0005840~ribosome	7	2.04081632653061	0.0302071053627368	ENSG00000143436, ENSG00000116251, ENSG00000142937, ENSG00000122406, ENSG00000083845, ENSG00000142676, ENSG00000177954	282	171	20587	2.98844925552652	0.999985395852148	0.479530784725998	0.470283634607315
GOTERM_CC_DIRECT	GO:0005789~endoplasmic reticulum membrane	24	6.99708454810496	0.030469379892953	ENSG00000155366, ENSG00000090020, ENSG00000116729, ENSG00000162407, ENSG00000134243, ENSG00000117868, ENSG00000099377, ENSG00000143819, ENSG00000134247, ENSG00000158006, ENSG00000122218, ENSG00000168710, ENSG00000162430, ENSG00000118217, ENSG00000057252, ENSG00000162694, ENSG00000117594, ENSG00000143515, ENSG00000143418, ENSG00000083444, ENSG00000143195, ENSG00000148344, ENSG00000143771, ENSG00000123684	282	1108	20587	1.58130424763807	0.999986761606706	0.479530784725998	0.470283634607315
GOTERM_BP_DIRECT	GO:0035994~response to muscle stretch	3	0.874635568513119	0.0320741938506386	ENSG00000090020, ENSG00000177606, ENSG00000148677	275	20	19357	10.5583636363636	1	1	0.999415546464056..
GOTERM_CC_DIRECT	GO:0005871~kinesin complex	4	1.16618075801749	0.0323936549651307	ENSG00000117245, ENSG00000118193, ENSG00000054523, ENSG00000142945	282	51	20587	5.725768321513	0.999993563780507	0.479530784725998	0.470283634607315
GOTERM_CC_DIRECT	GO:0005576~extracellular region	40	11.6618075801749	0.0331083633105576	ENSG00000124491, ENSG00000158747, ENSG00000105854, ENSG00000162747, ENSG00000118292, ENSG00000211445, ENSG00000133048, ENSG00000136634, ENSG00000197956, ENSG00000173369, ENSG00000065978, ENSG00000117115, ENSG00000189171, ENSG00000171812, ENSG00000163221, ENSG00000162694, ENSG00000198719, ENSG00000117592, ENSG00000169442, ENSG00000049089, ENSG00000179163, ENSG00000162894, ENSG00000130203, ENSG00000177675, ENSG00000196154, ENSG00000169231, ENSG00000137976, ENSG00000159403, ENSG00000158710, ENSG00000132122, ENSG00000104918, ENSG00000116774, ENSG00000119655, ENSG00000163131, ENSG00000143369, ENSG00000143546, ENSG00000000938, ENSG00000162688, ENSG00000162745, ENSG00000079739	282	2119	20587	1.37807543368175	0.999995077987	0.479530784725998	0.470283634607315
GOTERM_BP_DIRECT	GO:0006635~fatty acid beta-oxidation	4	1.16618075801749	0.0337484333549614	ENSG00000117054, ENSG00000130766, ENSG00000116171, ENSG00000121310	275	50	19357	5.63112727272727	1	1	0.999415546464056..
GOTERM_BP_DIRECT	GO:0030865~cortical cytoskeleton organization	3	0.874635568513119	0.0351252544584799	ENSG00000155366, ENSG00000271810	275	21	19357	10.0555844155844	1	1	0.999415546464056..
GOTERM_BP_DIRECT	GO:0045088~regulation of innate immune response	3	0.874635568513119	0.0351252544584799	ENSG00000130203, ENSG00000072694, ENSG00000000938	275	21	19357	10.0555844155844	1	1	0.999415546464056..
GOTERM_CC_DIRECT	GO:0035578~azurophil granule lumen	5	1.45772594752187	0.0360676342145741	ENSG00000119655, ENSG00000117592, ENSG00000179163, ENSG00000117115, ENSG00000104918	282	91	20587	4.01118385160938	0.999998382284017	0.479530784725998	0.470283634607315
GOTERM_CC_DIRECT	GO:0005634~nucleus	97	28.2798833819242	0.0361913491836077	ENSG00000174371, ENSG00000198860, ENSG00000215845, ENSG00000142937, ENSG00000117614, ENSG00000189195, ENSG00000117054, ENSG00000143195, ENSG00000057757, ENSG00000142945, ENSG00000143476, ENSG00000130203, ENSG00000108578, ENSG00000196154, ENSG00000158793, ENSG00000117724, ENSG00000126106, ENSG00000162688, ENSG00000142657, ENSG00000142655, ENSG00000162444, ENSG00000069275, ENSG00000154222, ENSG00000131504, ENSG00000159479, ENSG00000197956, ENSG00000117115, ENSG00000178999, ENSG00000143614, ENSG00000117592, ENSG00000169641, ENSG00000266094, ENSG00000156482, ENSG00000143450, ENSG00000089685, ENSG00000162735, ENSG00000092847, ENSG00000143178, ENSG00000177954, ENSG00000143842, ENSG00000163156, ENSG00000085999, ENSG00000116251, ENSG00000122406, ENSG00000143320, ENSG00000142875, ENSG00000041880, ENSG00000143390, ENSG00000118193, ENSG00000066027, ENSG00000177606, ENSG00000173641, ENSG00000097046, ENSG00000065978, ENSG00000077152, ENSG00000143799, ENSG00000117650, ENSG00000143437, ENSG00000225217, ENSG00000121481, ENSG00000142864, ENSG00000152253, ENSG00000264522, ENSG00000155366, ENSG00000130766, ENSG00000066279, ENSG00000132780, ENSG00000116830, ENSG00000143546, ENSG00000126787, ENSG00000142856, ENSG00000148677, ENSG00000162368, ENSG00000105854, ENSG00000123080, ENSG00000180198, ENSG00000196420, ENSG00000024526, ENSG00000189171, ENSG00000137764, ENSG00000189057, ENSG00000204219, ENSG00000163221, ENSG00000118217, ENSG00000143418, ENSG00000010803, ENSG00000185499, ENSG00000132906, ENSG00000176261, ENSG00000198830, ENSG00000157881, ENSG00000104918, ENSG00000198715, ENSG00000143401, ENSG00000079277, ENSG00000117385, ENSG00000184678	282	5991	20587	1.181996990758	0.999998455927521	0.479530784725998	0.470283634607315
GOTERM_CC_DIRECT	GO:0005887~integral component of plasma membrane	29	8.45481049562682	0.0369886004747326	ENSG00000162747, ENSG00000162407, ENSG00000117335, ENSG00000162692, ENSG00000198719, ENSG00000142583, ENSG00000143119, ENSG00000158481, ENSG00000143515, ENSG00000187554, ENSG00000188404, ENSG00000185499, ENSG00000203747, ENSG00000185436, ENSG00000162896, ENSG00000162511, ENSG00000090020, ENSG00000181036, ENSG00000162736, ENSG00000066056, ENSG00000072694, ENSG00000117868, ENSG00000282608, ENSG00000203710, ENSG00000111181, ENSG00000143226, ENSG00000121933, ENSG00000132718, ENSG00000155380	282	1438	20587	1.47225510214147	0.99999885657315	0.479530784725998	0.470283634607315
REACTOME_PATHWAY	R-HSA-6785807~Interleukin-4 and Interleukin-13 signaling	6	1.74927113702624	0.0375394441499484	ENSG00000124491, ENSG00000162692, ENSG00000170989, ENSG00000185499, ENSG00000089685, ENSG00000136634	188	108	10946	3.23463356973995	0.999999999999992	0.613625529374156	0.599187281624176
GOTERM_BP_DIRECT	GO:0006412~translation	8	2.33236151603499	0.0385308406773068	ENSG00000143436, ENSG00000116251, ENSG00000142937, ENSG00000122406, ENSG00000156482, ENSG00000083845, ENSG00000142676, ENSG00000177954	275	221	19357	2.54802139037433	1	1	0.999415546464056..
GOTERM_MF_DIRECT	GO:0004602~glutathione peroxidase activity	3	0.874635568513119	0.0391391565821252	ENSG00000117592, ENSG00000211445, ENSG00000148344	272	22	18913	9.48178475935829	0.999999998776808	1	1..
REACTOME_PATHWAY	R-HSA-6791226~Major pathway of rRNA processing in the nucleolus and cytosol	8	2.33236151603499	0.0394182470752271	ENSG00000116251, ENSG00000142937, ENSG00000122406, ENSG00000156482, ENSG00000119285, ENSG00000083845, ENSG00000142676, ENSG00000177954	188	185	10946	2.51776883266245	0.999999999999999	0.632179434225341	0.617304624008274
GOTERM_BP_DIRECT	GO:0030592~DNA ADP-ribosylation	2	0.583090379008746	0.0418691271785452	ENSG00000143799, ENSG00000041880	275	3	19357	46.9260606060606	1	1	0.999415546464056..
KEGG_PATHWAY	hsa05144:Malaria	4	1.16618075801749	0.0427323273099449	ENSG00000203710, ENSG00000162692, ENSG00000169231, ENSG00000136634	129	50	8205	5.08837209302326	0.999990164063508	0.850032654038582	0.843593012720108
GOTERM_MF_DIRECT	GO:0005509~calcium ion binding	18	5.24781341107872	0.0430638621423075	ENSG00000134207, ENSG00000196154, ENSG00000196420, ENSG00000169231, ENSG00000117868, ENSG00000159403, ENSG00000197956, ENSG00000117115, ENSG00000117643, ENSG00000159658, ENSG00000189171, ENSG00000143546, ENSG00000163221, ENSG00000198719, ENSG00000162430, ENSG00000205846, ENSG00000188404, ENSG00000132718	272	751	18913	1.66657202161823	0.999999999850776	1	1..
GOTERM_CC_DIRECT	GO:0005813~centrosome	14	4.08163265306122	0.0438424944033608	ENSG00000066279, ENSG00000066027, ENSG00000117724, ENSG00000116213, ENSG00000117399, ENSG00000117650, ENSG00000121957, ENSG00000169641, ENSG00000142945, ENSG00000155380, ENSG00000169607, ENSG00000123473, ENSG00000142875, ENSG00000143476	282	558	20587	1.83163018887109	0.999999914456666	0.52481638744612	0.514695961241925
KEGG_PATHWAY	hsa04979:Cholesterol metabolism	4	1.16618075801749	0.0449018823909707	ENSG00000119655, ENSG00000130203, ENSG00000057252, ENSG00000134243	129	51	8205	4.98860009119927	0.999994596575001	0.850032654038582	0.843593012720108
GOTERM_BP_DIRECT	GO:0007031~peroxisome organization	3	0.874635568513119	0.044908922277283	ENSG00000116171, ENSG00000162735, ENSG00000142655	275	24	19357	8.79863636363636	1	1	0.999415546464056..
